Breath_num,Dy_comp,Label
1,59.57453826,Normal
2,57.04751678,Normal
3,59.71542416,Normal
4,56.88085106,Normal
5,56.41741071,Normal
6,59.21135204,Normal
7,56.2798153,Normal
8,59.45459184,Normal
9,60.09800532,Normal
10,56.23021108,Normal
11,56.67978316,Normal
12,56.9559949,Normal
13,59.32597977,Normal
14,56.31732026,Normal
15,59.23938053,Normal
16,59.70045752,Normal
17,56.03980392,Normal
18,59.64140329,Normal
19,59.77007979,Normal
20,59.95290237,Normal
21,60.24208777,Normal
22,59.41030585,Normal
23,59.96569921,Normal
24,59.45644947,Normal
25,58.87808042,Normal
26,59.54591029,Normal
27,56.28792876,Normal
28,59.4465866,Normal
29,59.86292876,Normal
30,56.47724274,Normal
31,59.98137755,Normal
32,56.98424202,Normal
33,58.81175727,Normal
34,60.53297872,Normal
35,57.42446809,Normal
36,60.12608418,Normal
37,56.33496042,Normal
38,61.40593112,Normal
39,58.04840426,Normal
40,57.88692602,Normal
41,61.24818068,Normal
42,57.39718954,Normal
43,61.17560051,Normal
44,60.56860158,Normal
45,59.98766491,Normal
46,60.02084433,Normal
47,59.94843137,Normal
48,56.94771242,Normal
49,59.66580928,Normal
50,56.69828496,Normal
51,60.49686324,Normal
52,57.19459103,Normal
53,56.90514429,Normal
54,59.92653701,Normal
55,56.44973856,Normal
56,60.1425345,Normal
57,57.31828457,Normal
58,59.78688833,Normal
59,59.1154345,Normal
60,57.00882353,Normal
61,58.48078358,Normal
62,59.58592737,Normal
63,59.41232166,Normal
64,59.29529412,Normal
65,56.52522698,Normal
66,56.51279799,Normal
67,59.15640547,Normal
68,59.82542153,Normal
69,59.45594771,Normal
70,58.93527886,Normal
71,56.14299611,Normal
72,55.49574074,Normal
73,58.09626683,Normal
74,56.16420308,Normal
75,59.25771144,Normal
76,55.38393316,Normal
77,55.61654321,Normal
78,58.72092593,Normal
79,56.07544987,Normal
80,57.61191358,Normal
81,56.04674745,Normal
82,55.82092593,Normal
83,55.77882497,Normal
84,56.49716049,Normal
85,58.86901235,Normal
86,56.12399481,Normal
87,55.45507956,Normal
88,55.15764994,Normal
89,55.65224515,Normal
90,54.64375,Normal
91,55.24793689,Normal
92,57.80867718,Normal
93,56.63375474,Normal
94,57.78787313,Normal
95,57.33820153,Normal
96,57.65480405,Normal
97,57.85891277,Normal
98,57.7255102,Normal
99,57.93609355,Normal
100,58.04151786,Normal
101,54.65446429,Normal
102,57.46953883,Normal
103,57.89329962,Normal
104,57.18944374,Normal
105,57.0278129,Normal
106,57.31135508,Normal
107,57.32879548,Normal
108,56.99104478,Normal
109,53.96481481,Normal
110,53.22514828,Normal
111,56.7953012,Normal
112,57.26643664,Normal
113,56.68097015,Normal
114,54.09366374,Normal
115,56.70137395,Normal
116,57.57716437,Normal
117,57.01442911,Normal
118,56.63177861,Normal
119,54.10947302,Normal
120,52.89552941,Normal
121,55.798,Bronch
122,57.54209877,Bronch
123,57.15740276,Bronch
124,53.93889586,Bronch
125,52.74205496,Bronch
126,56.16102431,Bronch
127,47.76365096,Bronch
128,40.78544542,Bronch
129,43.2286645,Bronch
130,28.35552408,Bronch
131,33.12652905,Bronch
132,48.0216457,Bronch
133,34.44766289,Bronch
134,28.23604027,Bronch
135,48.40742129,Bronch
136,48.46384698,Bronch
137,27.06600567,Bronch
138,47.68275109,Bronch
139,25.96421744,Bronch
140,22.46163873,Bronch
141,36.6705274,Bronch
142,41.06972296,Bronch
143,18.49044205,Bronch
144,35.29489489,Bronch
145,19.58108926,Bronch
146,39.91156283,Bronch
147,8.670792768,Bronch
148,29.03797277,Bronch
149,30.56224628,Bronch
150,13.55246815,Bronch
151,9.225609756,Bronch
152,42.81578125,Bronch
153,44.85075935,Bronch
154,44.18342133,Bronch
155,31.58849036,Bronch
156,-34.44057377,Bronch
157,21.2046832,Bronch
158,53.51666667,Bronch
159,53.7806592,Bronch
160,18.2913835,Bronch
161,46.30695592,Bronch
162,46.45867457,Bronch
163,47.11902516,Bronch
164,34.74901042,Bronch
165,11.6408867,Bronch
166,44.29889807,Bronch
167,43.11682353,Bronch
168,5.788211382,Bronch
169,1.328281853,Bronch
170,25.76460245,Bronch
171,23.24190101,Bronch
172,20.77564356,Bronch
173,-4.063786765,Bronch
174,11.00294118,Bronch
175,-22.26,Bronch
176,53.8683056,Bronch
177,-15.11195219,Bronch
178,46.59455388,Bronch
179,32.18884555,Bronch
180,36.68761416,Bronch
181,36.49761905,Bronch
182,47.46055936,Bronch
183,45.07642458,Bronch
184,36.38078571,Bronch
185,37.40039954,Bronch
186,38.20069532,Bronch
187,28.56477124,Bronch
188,9.258722359,Bronch
189,42.27925532,Bronch
190,45.45436893,Bronch
191,33.09443742,Bronch
192,49.39636835,Bronch
193,43.03598765,Bronch
194,49.19892473,Bronch
195,46.88695107,Bronch
196,49.16015912,Bronch
197,44.42211765,Bronch
198,27.02220828,Bronch
199,46.76599362,Bronch
200,48.32709497,Bronch
201,28.51556122,Bronch
202,33.91810109,Bronch
203,15.99411765,Bronch
204,56.11284047,Normal
205,56.3683187,Normal
206,56.5218946,Normal
207,53.14281971,Recruitment
208,51.46399469,Recruitment
209,49.21806756,Recruitment
210,52.16171821,Recruitment
211,52.17250483,Recruitment
212,52.72856722,Recruitment
213,54.45100598,Recruitment
214,49.214953,InPause
215,57.9396816,Recruitment
216,50.39497677,InPause
217,57.22510086,Recruitment
218,56.61964286,Recruitment
219,65.92420765,Recruitment
220,77.13794118,Recruitment
221,69.97267717,Normal
222,68.14220588,Normal
223,71.96346434,Normal
224,71.7175841,Normal
225,70.68165138,Normal
226,64.39415292,Normal
227,64.342777,Normal
228,68.77496494,Normal
229,69.01921365,Normal
230,68.115727,Normal
231,63.35647059,Normal
232,63.05206612,Normal
233,67.3732267,Normal
234,67.66426492,Normal
235,67.49955882,Normal
236,63.08595588,Normal
237,62.72183196,Normal
238,63.06256831,Normal
239,66.56177686,Normal
240,67.23813683,Normal
241,67.17700146,Normal
242,66.79213974,Normal
243,66.51084425,Normal
244,66.90262009,Normal
245,66.61513828,Normal
246,61.96067821,Normal
247,66.06653005,Normal
248,66.44075691,Normal
249,62.22063492,Normal
250,66.0068306,Normal
251,62.95283843,Normal
252,65.85758197,Normal
253,67.47816176,Normal
254,61.94300144,Normal
255,65.47377049,Normal
256,66.2462482,Normal
257,66.42207792,Normal
258,65.61753247,Normal
259,62.98715729,Normal
260,65.38719008,Normal
261,65.93152958,Normal
262,64.99235714,Normal
263,65.49871429,Normal
264,65.66064286,Normal
