Breath_num,Dy_comp,Label
1,108.4498092,Normal
2,107.4931262,Normal
3,108.3918079,Normal
4,107.6967043,Normal
5,107.4663842,Normal
6,108.9452919,Normal
7,108.2277778,Normal
8,108.9004708,Normal
9,108.4708098,Normal
10,67.69453861,Bronch
11,73.08093385,Bronch
12,43.10509554,Bronch
13,21.05892019,Bronch
14,0.565633075,Bronch
15,-27.13639241,Bronch
16,-161.2881579,Bronch
17,77.69327586,Bronch
18,106.7022772,Bronch
19,108.4728764,Bronch
20,74.36507634,Bronch
21,-9.305690073,Bronch
22,-3631.466667,Noise
23,-164.8806452,Noise
24,-141.3033835,Bronch
25,-111.8816265,Bronch
26,-75.46809045,Bronch
27,32.237249,Bronch
28,8.300931677,Bronch
29,38.70896806,Bronch
30,26.46947935,Bronch
31,44.02002119,Bronch
32,49.07290323,Bronch
33,22.16360294,Bronch
34,1.126302083,Noise
35,0.215326633,Noise
36,185.2455446,Bronch
37,91.48088643,Bronch
38,103.329703,Bronch
39,106.2752863,Bronch
40,102.148855,Bronch
41,80.16646192,Bronch
42,62.32364532,Bronch
43,49.2759542,Bronch
44,52.90788591,Bronch
45,50.62850877,Bronch
46,11.48598655,Bronch
47,-1.655932203,Bronch
48,38.59103053,Bronch
49,-67.00462185,Bronch
50,-55.45113636,Bronch
51,-340.9445455,Bronch
52,-79.42922078,Bronch
53,98.00762911,Noise
54,98.98917197,Recruitment
55,98.37889344,Recruitment
56,89.21846847,Recruitment
57,87.09546191,Recruitment
58,90.61970774,Recruitment
59,84.80786479,Recruitment
60,86.72146947,Recruitment
61,84.92508982,Recruitment
62,87.42076649,Recruitment
63,73.5267288,InPause
64,94.03343392,Recruitment
65,85.67779475,InPause
66,94.919,Recruitment
67,129.7305218,Recruitment
68,156.3571429,Recruitment
69,151.667875,Normal
70,149.6837563,Normal
71,146.936125,Normal
72,146.259875,Normal
73,142.2920147,Normal
74,142.9114251,Normal
75,142.1649877,Normal
76,141.7558111,Normal
77,139.6691283,Normal
78,138.8590476,Normal
79,138.4560714,Normal
80,138.7325,Normal
81,138.9930952,Normal
82,138.7632143,Normal
83,136.9462441,Normal
84,137.5640845,Normal
85,137.3963615,Normal
86,136.5300469,Normal
