Breath_num,Dy_comp,Label
1,65.66375839,Noise
2,67.6782392,Normal
3,69.69127517,Normal
4,70.62315436,Normal
5,70.88288591,Normal
6,71.21258389,Normal
7,72.42424497,Normal
8,72.69337248,Normal
9,72.2519103,Normal
10,74.70714286,Normal
11,70.4816092,Normal
12,74.62087034,Normal
13,76.02104796,Normal
14,77.02744227,Normal
15,76.03654514,Normal
16,76.09279514,Normal
17,75.51183533,Normal
18,75.46209262,Normal
19,75.3873928,Normal
20,75.88559177,Normal
21,75.58533448,Normal
22,75.76715266,Normal
23,75.3852292,Normal
24,76.84539931,Normal
25,76.9219554,Normal
26,76.99592014,Normal
27,76.84982639,Normal
28,77.55668403,Normal
29,76.22084048,Normal
30,76.29639794,Normal
31,76.86329331,Normal
32,76.30445969,Normal
33,78.9472807,Normal
34,76.85529514,Normal
35,76.08996569,Normal
36,75.64762309,Normal
37,74.29941275,Normal
38,73.97267442,Normal
39,73.64310631,Normal
40,73.66453488,Normal
41,74.37059801,Normal
42,74.4715604,Normal
43,73.65880399,Normal
44,73.0545156,Normal
45,72.37601626,Normal
46,72.63439024,Normal
47,72.5701626,Normal
48,71.94694534,Normal
49,74.1538206,Normal
50,73.00788177,Normal
51,73.47775041,Normal
52,73.85307309,Normal
53,74.16453488,Normal
54,73.06059113,Normal
55,72.2104065,Normal
56,74.87520525,Normal
57,74.02463054,Normal
58,73.94449918,Normal
59,74.10960591,Normal
60,74.09244663,Normal
61,73.69688013,Normal
62,73.26247947,Normal
63,73.70240864,Normal
64,73.71091954,Normal
65,74.16860465,Normal
66,74.00789037,Normal
67,74.69335548,Normal
68,74.77765781,Normal
69,75.06403654,Normal
70,74.78745847,Normal
71,74.53372093,Normal
72,74.94858804,Normal
73,75.82516779,Normal
74,74.87906977,Normal
75,75.16536545,Normal
76,73.58497537,Normal
77,74.08399015,Normal
78,74.44377076,Normal
79,74.01239737,Normal
80,73.63513957,Normal
81,72.78227642,Normal
82,72.53780488,Normal
83,72.4604878,Normal
84,73.32151067,Normal
85,73.35344828,Normal
86,72.84137931,Normal
87,73.65656814,Normal
88,73.11330049,Normal
89,72.89794745,Normal
90,73.2408046,Normal
91,72.46560976,Normal
92,71.94357724,Normal
93,72.53829268,Normal
94,71.48463415,Normal
95,71.70948553,Normal
96,71.2323955,Normal
97,71.29678457,Normal
98,71.56350482,Normal
99,70.38996815,Normal
100,70.86393312,Normal
101,70.45796178,Normal
102,70.46775478,Normal
103,70.75573248,Normal
104,70.67507962,Normal
105,70.71552548,Normal
106,70.67197452,Normal
107,70.69453376,Normal
108,71.45779743,Normal
109,71.34324759,Normal
110,70.54363057,Normal
111,71.44163987,Normal
112,70.66098726,Normal
113,71.38432476,Normal
114,71.65546624,Normal
115,71.19389068,Normal
116,71.22821543,Normal
117,70.91125402,Normal
118,71.19236334,Normal
119,71.3778135,Normal
120,70.97909968,Normal
121,71.04649682,Normal
122,70.90175159,Normal
123,70.23893312,Normal
124,71.60144695,Normal
125,71.34654341,Normal
126,71.78665595,Normal
127,71.16165595,Normal
128,71.8392283,Normal
129,72.57234727,Normal
130,72.17146302,Normal
131,72.22419614,Normal
132,72.85065041,Normal
133,72.23219512,Normal
134,72.16878049,Normal
135,72.62151067,Normal
136,72.78585366,Normal
137,73.4000821,Normal
138,72.58883415,Normal
139,73.87627258,Normal
140,73.65606312,Normal
141,73.9807309,Normal
142,74.41810631,Normal
143,72.96568144,Normal
144,73.03793103,Normal
145,73.18284072,Normal
146,73.06543514,Normal
147,73.23596059,Normal
148,73.4230897,Normal
149,73.68289037,Normal
150,73.85307309,Normal
151,72.57241379,Normal
152,73.814701,Normal
153,72.99352159,Normal
154,73.83480066,Normal
155,73.08762458,Normal
156,73.22234219,Normal
157,73.2736711,Normal
158,73.22840532,Normal
159,72.95930233,Normal
160,73.03363787,Normal
161,70.84252412,Normal
162,70.84405145,Normal
163,70.89228296,Normal
164,71.75691057,Normal
165,71.31089431,Normal
166,71.5499187,Normal
167,72.76918699,Normal
168,72.16357724,Normal
169,71.76455285,Normal
170,71.91845528,Normal
171,68.73031496,Normal
172,68.93992126,Normal
173,70.8888535,Normal
174,72.13528455,Normal
175,72.50270936,Normal
176,71.71097561,Normal
177,72.46740558,Normal
178,72.65689655,Normal
179,72.29466338,Normal
180,71.78691057,Normal
181,72.3047619,Normal
182,72.57807882,Normal
183,73.02479475,Normal
184,72.0365353,Normal
185,72.37241379,Normal
186,72.72241379,Normal
187,72.66543514,Normal
188,72.31124795,Normal
189,72.54885057,Normal
190,73.13612479,Normal
191,72.88087028,Normal
192,72.65320197,Normal
193,73.1681445,Normal
194,72.99576412,Normal
195,73.1538206,Normal
196,72.92766831,Normal
