Breath_num,Dy_comp,Label
1,94.9301676,Normal
2,95.60633147,Normal
3,95.73295669,Normal
4,95.13631285,Normal
5,61.96355932,Bronch
6,45.56725352,Bronch
7,30.16490826,Bronch
8,51.62635009,Bronch
9,54.32692953,Bronch
10,40.22877193,Bronch
11,49.93765432,Bronch
12,17.19019608,Bronch
13,53.83896907,Bronch
14,52.18671875,Bronch
15,24.84279514,Bronch
16,11.09252078,Bronch
17,-4.103012048,Bronch
18,-9.787926509,Bronch
19,-22.44361179,Bronch
20,44.48726655,Bronch
21,61.71741155,Bronch
22,55.20225694,Bronch
23,47.60744275,Bronch
24,24.19865979,Bronch
25,5.316339066,Bronch
26,6.736319613,Bronch
27,46.29217822,Bronch
28,20.48484556,Bronch
29,-62.45143443,Bronch
30,106.8712598,Bronch
31,111.217713,Normal
32,104.4983088,Recruitment
33,97.47316443,Recruitment
34,88.36492248,InPause
35,106.7029383,Recruitment
36,94.24850674,InPause
37,105.3766957,InPause
38,116.9587654,Recruitment
39,135.4388498,Recruitment
40,131.6265,Recruitment
41,128.00725,Normal
42,130.0275381,Normal
43,128.4125635,Normal
44,129.2555556,Normal
45,107.7580645,Assessment
46,107.4858034,Assessment
47,104.858472,Assessment
48,100.7090705,Assessment
49,101.2494065,Assessment
50,101.4088279,Assessment
51,101.9690653,Assessment
52,102.7238971,Assessment
53,102.6528932,Assessment
54,103.2923529,Assessment
55,102.6191176,Assessment
56,103.5696324,Assessment
57,103.8983824,Assessment
58,103.6274265,Assessment
59,104.1302206,Assessment
60,103.2080147,Assessment
61,103.1133916,Assessment
62,104.5027206,Assessment
63,103.8382353,Assessment
64,103.4970418,Assessment
65,102.3350073,Assessment
66,103.4414863,Assessment
67,103.4254731,Assessment
68,103.1248196,Assessment
69,104.0614993,Assessment
70,103.210262,Assessment
71,104.9426492,Assessment
72,98.77205882,InPause
73,104.6529286,Assessment
74,104.5527656,Assessment
75,97.92852984,InPause
76,105.0572857,Assessment
77,105.0266912,Assessment
78,105.5416176,Assessment
79,104.59,Assessment
80,105.0994905,Assessment
81,105.0733824,Assessment
82,104.5578603,Assessment
83,105.2442647,Assessment
84,104.87375,Assessment
85,104.9469432,Assessment
86,104.6645588,Assessment
87,104.7887191,Assessment
88,104.8384559,Assessment
89,105.2430147,Assessment
90,105.4489083,Assessment
91,104.8783088,Assessment
92,105.0668122,Assessment
93,103.9710335,Assessment
94,104.6161572,Assessment
95,104.1782387,Assessment
96,105.0168382,Assessment
97,104.7729985,Assessment
98,104.8326471,Assessment
99,105.7073529,Assessment
100,104.5820233,Assessment
101,103.9154294,Assessment
102,104.4847162,Assessment
103,105.0746324,Assessment
104,105.0171033,Assessment
105,104.3920588,Assessment
106,104.4280932,Assessment
107,104.1643377,Assessment
108,104.0050218,Assessment
109,105.3352984,Assessment
110,103.8590247,Assessment
111,105.2769287,Assessment
112,104.1259825,Assessment
113,104.110917,Assessment
114,104.4418486,Assessment
115,104.1677206,Assessment
116,105.0063319,Assessment
117,104.5842647,Assessment
118,104.8007278,Assessment
119,104.9520588,Assessment
120,103.8629549,Assessment
121,105.9488235,Assessment
122,104.5839706,Assessment
123,105.3979622,Assessment
124,104.5097059,Assessment
125,105.0838971,Assessment
126,105.2167647,Assessment
127,104.6758088,Assessment
128,104.7782387,Assessment
129,104.2766176,Assessment
130,105.7570588,Assessment
131,105.0258088,Assessment
132,103.6472344,Assessment
133,104.680131,Assessment
134,104.6033088,Assessment
135,104.9863173,Assessment
136,105.3855147,Assessment
137,104.6475255,Assessment
138,105.4431618,Assessment
139,103.3170306,Assessment
140,105.5486172,Assessment
141,103.1980349,Assessment
142,104.8293304,Assessment
143,104.6117176,Assessment
144,104.2356623,Assessment
145,105.1996361,Assessment
146,103.6466521,Assessment
147,105.3665939,Assessment
148,104.379476,Assessment
149,104.6256914,Assessment
150,104.3031295,Assessment
151,105.0661765,Assessment
152,105.5498544,Assessment
153,103.6620087,Assessment
154,105.3906841,Assessment
155,103.975182,Assessment
156,103.9606259,Assessment
157,104.6533479,Assessment
158,103.7190684,Assessment
159,105.1608443,Assessment
160,103.6179767,Assessment
161,103.005772,Assessment
162,103.7340611,Assessment
163,103.6826783,Assessment
164,104.6961426,Assessment
165,104.7313971,Assessment
166,104.6481077,Assessment
167,103.8695779,Assessment
168,104.2093159,Assessment
169,104.5580058,Assessment
170,103.8219796,Assessment
171,104.920524,Assessment
172,103.6883552,Assessment
173,104.450655,Assessment
174,104.2421397,Assessment
175,103.4143377,Assessment
176,104.9151383,Assessment
177,103.925837,Assessment
178,104.7330422,Assessment
179,104.5657933,Assessment
180,104.0087336,Assessment
181,104.95,Assessment
