Breath_num,Dy_comp,Label
1,33.76146273,Normal
2,34.31733524,Normal
3,34.28058568,Normal
4,34.72362794,Normal
5,36.96219512,Normal
6,37.28581184,Normal
7,36.60573585,Normal
8,37.06586207,Normal
9,37.14509579,Normal
10,37.22881157,Normal
11,37.00773994,Normal
12,37.42134526,Normal
13,36.29218513,Normal
14,37.18036547,Normal
15,38.08917852,Normal
16,34.82222222,Noise
17,36.34340457,Normal
18,35.60397564,Normal
19,37.04553712,Normal
20,36.3536846,Normal
21,36.64290008,Normal
22,27.40326246,Noise
23,31.98760807,Noise
24,34.23043796,Normal
25,37.69366454,Bronch
26,38.80258014,Normal
27,41.82538742,Normal
28,38.10072626,Noise
29,3.227950311,Bronch
30,43.35200547,Normal
31,44.82388332,Normal
32,36.84351768,Noise
33,29.06564356,Bronch
34,38.73436041,Bronch
35,42.67728078,Bronch
36,36.86777457,Noise
37,27.11464286,Bronch
38,45.27554672,Bronch
39,46.34607558,Bronch
40,23.88927069,Bronch
41,35.84669456,Bronch
42,40.90480864,Bronch
43,40.37753759,Bronch
44,41.6864392,Bronch
45,39.90850159,Bronch
46,31.09046804,Bronch
47,46.03166004,Bronch
48,25.81136585,Bronch
49,-1.637962963,Noise
50,46.05038265,Bronch
51,43.21881339,Noise
52,27.77118056,Bronch
53,34.70787949,Bronch
54,28.64223529,Bronch
55,31.2633833,Bronch
56,38.58233233,Bronch
57,8.160013532,Bronch
58,24.42323126,Bronch
59,26.22330426,Bronch
60,25.26027397,Bronch
61,8.137079954,Bronch
62,0.161545293,Noise
63,-1.039891697,Noise
64,39.60409836,Bronch
65,47.44523555,Noise
66,-24.15626424,Bronch
67,42.66825193,Bronch
68,38.94993932,Bronch
69,41.40737885,Bronch
70,39.89235209,Bronch
71,31.10037313,Bronch
72,44.40820399,Bronch
73,46.1217675,Bronch
74,41.94063927,Bronch
75,54.55771277,Bronch
76,48.92223529,Bronch
77,26.00772171,Bronch
78,43.84598494,Bronch
79,31.53270925,Bronch
80,9.793959243,Bronch
81,-45.83692529,Bronch
82,-18.43789572,Bronch
83,36.9248337,Bronch
84,32.96361768,Bronch
85,31.14331066,Bronch
86,31.47415991,Bronch
87,8.136504975,Bronch
88,43.09689974,Bronch
89,14.33392857,Bronch
90,39.89263006,Bronch
91,11.32909968,Bronch
92,33.62079439,Bronch
93,-2.585012285,Noise
94,30.139875,Bronch
95,41.73667439,Noise
96,6.422376238,Bronch
97,46.24424498,Bronch
98,16.19212168,Bronch
99,16.95138018,Bronch
100,21.50894397,Bronch
101,-14.59040747,Bronch
102,24.19901235,Bronch
103,18.64872476,Bronch
104,29.15537459,Bronch
105,4.936255259,Bronch
106,-12.03648897,Bronch
107,11.35870736,Bronch
108,8.02087156,Bronch
109,18.844311,Bronch
110,24.38793103,Bronch
111,38.23281958,Bronch
112,50.86182903,Normal
113,-6.75192953,Noise
114,11.72070896,Bronch
115,0.319490358,Bronch
116,-4.235686016,Noise
117,-4.756435644,Noise
118,-37.02090069,Bronch
119,-21.89848714,Bronch
120,-21.68017241,Noise
121,-15.94099265,Bronch
122,-13.56917211,Bronch
123,-20.99798851,Bronch
124,-26.74768977,Bronch
125,-6.532164948,Bronch
126,-3.993021346,Bronch
127,-24.01297209,Bronch
128,-11.60527273,Bronch
129,-49.7515748,Bronch
130,-35.0193662,Bronch
131,-28.02404661,Bronch
132,-13.59479866,Bronch
133,19.65251168,Bronch
134,55.42587177,Bronch
135,56.57628505,Bronch
136,39.35772647,Bronch
137,8.374547983,Bronch
138,0.57170418,Bronch
139,-9.915648855,Bronch
140,-1.434020619,Bronch
141,-14.32086614,Bronch
142,-14.10265487,Bronch
143,45.80264706,Bronch
144,12.93580171,Bronch
145,34.85745063,Bronch
146,9.948041237,Bronch
147,-8.365442561,Bronch
148,28.50298686,Bronch
149,0.337970711,Bronch
150,7.226080247,Bronch
151,11.95306122,Bronch
152,43.87480867,Bronch
153,8.963970588,Bronch
154,17.51598425,Bronch
155,-56.70697211,Bronch
156,21.91837307,Bronch
157,-27.50559524,Bronch
158,17.99607843,Noise
159,-12.39239865,Noise
160,-4.722743682,Noise
161,-36.26793612,Bronch
162,11.17004249,Bronch
163,20.56102362,Bronch
164,52.4203012,Bronch
165,55.8443038,Recruitment
166,56.95352467,Recruitment
167,59.78843958,Recruitment
168,62.2780903,Recruitment
169,66.77828039,Recruitment
170,60.50228849,InPause
171,61.50944931,InPause
172,75.96284987,Recruitment
173,61.8947006,InPause
174,67.01004051,InPause
175,72.14542424,InPause
176,89.68212036,Recruitment
177,125.7941737,Bronch
178,115.4287076,Bronch
179,107.2912371,Normal
180,101.490198,Normal
181,99.03938224,Normal
182,95.00706215,Normal
183,93.02058824,Normal
184,91.96669659,Normal
185,88.89557292,Normal
186,88.87743056,Normal
187,86.36748727,Normal
188,85.64454698,Normal
189,85,Normal
190,83.91912752,Normal
191,83.04860427,Normal
192,83.1046798,Normal
193,82.68087028,Normal
194,81.02692926,Normal
195,81.12974277,Normal
196,81.80803859,Normal
197,80.81998408,Normal
198,80.30732484,Normal
199,80.29466561,Normal
200,78.88968504,Normal
201,78.98205928,Normal
202,78.61170047,Normal
203,79.24633385,Normal
204,78.47916667,Normal
205,78.75124805,Normal
206,79.175117,Normal
207,78.16859568,Normal
208,78.18796296,Normal
209,78.52631173,Normal
210,77.94236111,Normal
211,77.10772171,Normal
212,78.27785494,Normal
213,77.2030581,Normal
214,76.2903177,Normal
215,76.48857791,Normal
216,76.2607946,Normal
217,76.79402421,Normal
218,76.24341906,Normal
219,75.9970015,Normal
220,75.8065967,Normal
221,73.94310089,Normal
222,74.22286765,Normal
223,74.23078635,Normal
224,74.46566176,Normal
225,74.15036765,Normal
226,73.70982533,Normal
227,73.51768559,Normal
228,73.87330882,Normal
229,73.6213246,Normal
230,74.285,Normal
231,73.61972344,Normal
232,74.66875,Normal
233,74.11088235,Normal
234,73.92219796,Normal
235,74.22919118,Normal
236,73.39294032,Normal
237,74.05330882,Normal
238,62.01024287,Assessment
239,66.13318882,Assessment
240,65.57822967,Assessment
241,65.08284499,Assessment
242,63.59381541,Assessment
243,63.92546992,Assessment
244,63.44071495,Assessment
245,63.96601671,Assessment
246,64.14575646,Assessment
247,64.07338561,Assessment
248,64.45899083,Assessment
249,63.93165138,Assessment
250,64.22429353,Assessment
251,64.09329991,Assessment
252,64.1816773,Assessment
253,64.28173164,Assessment
254,63.14632616,Assessment
255,63.42542297,Assessment
256,63.15412186,Assessment
257,64.18543907,Assessment
258,63.96022523,Assessment
259,63.74619176,Assessment
260,63.79986559,Assessment
261,63.49251792,Assessment
262,64.24883513,Assessment
263,63.52213262,Assessment
264,63.07178919,Assessment
265,63.48829029,Assessment
266,62.86811337,Assessment
267,63.38498671,Assessment
268,63.21927872,Assessment
269,62.86866197,Assessment
270,62.58855634,Assessment
271,57.7621919,InPause
272,62.97953048,Assessment
273,63.95581081,Assessment
274,63.83432432,Assessment
275,63.77809439,Assessment
276,63.08401603,Assessment
277,63.74327694,Assessment
278,62.9460374,Assessment
279,63.45262689,Assessment
280,62.81935341,Assessment
281,63.08857396,Assessment
282,63.14344553,Assessment
283,62.64229754,Assessment
284,62.98538732,Assessment
285,62.7184419,Assessment
286,62.85352113,Assessment
287,62.61817782,Assessment
288,62.50585387,Assessment
289,62.91056338,Assessment
290,62.72936227,Assessment
291,62.89229754,Assessment
292,62.30286092,Assessment
293,62.23053368,Assessment
294,63.07979754,Assessment
295,63.00478299,Assessment
296,62.68014965,Assessment
297,62.21139965,Assessment
298,62.58512324,Assessment
299,62.12985205,Assessment
300,62.03472711,Assessment
301,62.63140857,Assessment
302,62.42808099,Assessment
303,62.48967629,Assessment
304,61.87103873,Assessment
305,62.27935258,Assessment
306,62.61043134,Assessment
307,62.20488556,Assessment
308,62.71932218,Assessment
309,61.92588028,Assessment
310,61.6105309,Assessment
311,62.31104754,Assessment
312,61.80419948,Assessment
313,62.36832028,Assessment
314,62.58098592,Assessment
315,63.23314261,Assessment
316,62.55221435,Assessment
317,62.50804899,Assessment
318,62.05091864,Assessment
319,61.9291776,Assessment
320,62.75283437,Assessment
321,62.32254207,Assessment
322,62.32139085,Assessment
323,61.45419948,Assessment
324,63.12887139,Assessment
325,62.66820195,Assessment
326,63.0496457,Assessment
327,64.0952509,Assessment
328,63.86306306,Assessment
329,64.01944444,Assessment
330,64.30874887,Assessment
331,64.32139619,Assessment
332,64.30856754,Assessment
333,64.78286491,Assessment
334,65.35893345,Assessment
335,64.99521422,Assessment
336,65.37967183,Assessment
337,64.54102448,Assessment
338,64.58925657,Assessment
339,64.49392566,Assessment
340,63.86279279,Assessment
341,64.47738739,Assessment
342,64.16463964,Assessment
343,64.36824324,Assessment
344,64.10941441,Assessment
345,71.08067986,Assessment
346,77.74865805,Noise
347,73.24328922,Noise
348,73.36430818,Noise
349,69.13520833,Assessment
350,69.30457256,Assessment
351,67.58464181,Assessment
352,67.15852601,Assessment
353,67.97398844,Assessment
354,67.22478592,Assessment
355,67.8811608,Assessment
356,67.37980861,Assessment
357,66.3781015,Assessment
358,66.83572779,Assessment
359,66.55986842,Assessment
360,66.78261278,Assessment
361,65.34505135,Assessment
362,71.96836601,Assessment
363,79.19910468,Noise
364,76.30541543,Normal
365,73.24947526,Normal
366,67.33058824,Normal
367,73.38036765,Normal
368,74.06875,Normal
369,73.93071325,Normal
370,73.65225619,Normal
371,73.86535662,Normal
372,73.41113537,Normal
373,73.74199418,Normal
374,73.49221252,Normal
375,73.22816594,Normal
376,73.78951965,Normal
377,73.07510917,Normal
378,73.01262626,Normal
379,72.97417027,Normal
380,72.99733045,Normal
381,72.97092352,Normal
382,72.51637807,Normal
383,71.78442857,Normal
384,72.48015873,Normal
385,71.96933622,Normal
386,72.66558442,Normal
387,71.38928571,Normal
388,72.72243867,Normal
389,72.49401154,Normal
390,72.32958153,Normal
391,72.63989899,Normal
392,72.87896652,Normal
393,72.86746725,Normal
394,73.18224163,Normal
395,73.06637555,Normal
396,73.14548763,Normal
397,72.65050946,Normal
398,73.07088792,Normal
399,72.48333333,Normal
