Breath_num,Dy_comp,Label
1,108.3029289,Normal
2,107.8147059,Normal
3,100.8413978,Normal
4,100.4252577,Normal
5,106.3318557,Normal
6,108.7416129,Normal
7,107.0825806,Normal
8,106.6173118,Normal
9,105.1366525,Normal
10,106.4894624,Normal
11,105.5431183,Normal
12,103.7908996,Normal
13,96.21119247,Normal
14,101.4546967,Normal
15,103.6807216,Normal
16,95.45092784,Normal
17,100.2755792,Normal
18,100.2134538,Normal
19,102.7021649,Normal
20,102.626701,Normal
21,97.97092784,Normal
22,102.2026104,Normal
23,95.11639175,Normal
24,100.4131274,Normal
25,102.265752,Normal
26,100.6117526,Normal
27,101.3682927,Normal
28,93.04664634,Normal
29,93.4995229,Normal
30,101.9683398,Normal
31,100.9526423,Normal
32,102.6732724,Normal
33,102.5740206,Normal
34,104.3231992,Normal
35,103.2106695,Normal
36,100.2677824,Normal
37,95.59166667,Normal
38,102.4307241,Normal
39,102.4053608,Normal
40,102.4094845,Normal
41,100.7981443,Normal
42,99.58032129,Normal
43,93.02123984,Normal
44,98.58912214,Normal
45,103.0044715,Normal
46,95.0256701,Normal
47,101.1579151,Normal
48,103.0235052,Normal
49,95.95896907,Normal
50,100.6200587,Normal
51,98.1054878,Normal
52,100.620396,Normal
53,101.3422764,Normal
54,101.1696138,Normal
55,100.2565041,Normal
56,100.1840447,Normal
57,100.7014228,Normal
58,100.7410569,Normal
59,96.65569106,Normal
60,99.69247525,Normal
61,100.4204819,Normal
62,100.278012,Normal
63,99.38019802,Normal
64,93.11356436,Normal
65,98.64971751,Normal
66,95.67876448,Normal
67,94.4730695,Normal
68,98.70178218,Normal
69,90.59019802,Normal
70,97.5019084,Normal
71,94.76980198,Normal
72,100.5063707,Normal
73,98.44324853,Normal
74,101.1477642,Normal
75,99.83434959,Normal
76,99.9125502,Normal
77,91.2560396,Normal
78,96.76902072,Normal
79,99.99475248,Normal
80,97.99811881,Normal
81,97.25088063,Normal
82,98.1709901,Normal
83,96.78835616,Normal
84,98.48079208,Normal
85,93.07128514,Normal
86,96.4173258,Normal
87,99.34574257,Normal
88,92.26465347,Normal
89,96.65207156,Normal
90,91.89257426,Normal
91,90.20018622,Normal
92,97.7981378,Normal
93,101.3159639,Normal
94,80.90832206,Assessment
95,83.07057716,Assessment
96,83.04409204,Assessment
97,83.55958738,Assessment
98,81.6126071,Assessment
99,81.2637037,Assessment
100,80.60061728,Assessment
101,79.97025704,Assessment
102,80.11595874,Assessment
103,78.92108434,Assessment
104,79.96031553,Assessment
105,79.64302184,Assessment
106,80.21753012,Assessment
107,80.33273596,Assessment
108,81.89709877,Assessment
109,82.97685185,Assessment
110,82.81156716,Assessment
111,83.65845679,Assessment
112,82.96203704,Assessment
113,83.02697531,Assessment
114,82.43160494,Assessment
115,84.76166667,Assessment
116,83.9470267,Assessment
117,82.824541,Assessment
118,83.12600979,Assessment
119,83.56654321,Assessment
120,80.83072289,Assessment
121,81.33321386,Assessment
122,81.83620482,Assessment
123,81.78590203,Assessment
124,83.85367197,Assessment
125,84.50037037,Assessment
126,83.97351852,Assessment
127,83.99522644,Assessment
128,84.24104938,Assessment
129,82.71536108,Assessment
130,83.46201456,Assessment
131,83.04088127,Assessment
132,78.20354957,InPause
133,82.40998858,Assessment
134,83.67123623,Assessment
135,84.17025704,Assessment
136,76.41941748,InPause
137,80.81294053,Assessment
138,84.48145655,Assessment
139,84.31549383,Assessment
140,84.03685185,Assessment
141,84.83907407,Assessment
142,83.94,Assessment
143,84.0630967,Assessment
144,83.64100367,Assessment
145,83.73665851,Assessment
146,83.3246022,Assessment
147,83.31456311,Assessment
148,83.3157767,Assessment
149,83.8249082,Assessment
150,84.27117503,Assessment
151,84.33128109,Assessment
152,83.55813953,Assessment
153,83.73176255,Assessment
154,82.45987952,Assessment
155,82.70861446,Assessment
156,83.17270502,Assessment
157,81.8562724,Assessment
158,81.34384707,Assessment
159,80.61553974,Assessment
160,80.86364176,Assessment
161,81.14988053,Assessment
162,78.275,Assessment
163,80.25492468,Assessment
164,81.88464755,Assessment
165,81.25698925,Assessment
166,81.72144564,Assessment
167,80.15907473,Assessment
168,81.08831554,Assessment
169,81.99510155,Assessment
170,81.06385902,Assessment
171,80.90533808,Assessment
172,80.49644128,Assessment
173,80.71576471,Assessment
174,81.89982079,Assessment
175,81.90740741,Assessment
176,81.8037037,Assessment
177,81.29528076,Assessment
178,82.16481481,Assessment
179,81.94710843,Assessment
180,81.55358423,Assessment
181,81.68112306,Assessment
182,81.66762246,Assessment
183,81.81678614,Assessment
184,81.19289128,Assessment
185,81.75925926,Assessment
186,81.72704819,Assessment
187,81.37335723,Assessment
188,81.49731183,Assessment
189,81.57311828,Assessment
190,81.74964158,Assessment
191,81.35908005,Assessment
192,82.04808841,Assessment
193,81.98548193,Assessment
194,81.86385902,Assessment
195,83.11541262,Assessment
196,81.57096774,Assessment
197,81.78470729,Assessment
198,81.92951807,Assessment
199,82.7486747,Assessment
200,82.40801205,Assessment
201,82.34671446,Assessment
202,81.22313253,Assessment
203,81.90436081,Assessment
204,82.82138554,Assessment
205,82.86110437,Assessment
206,81.92694146,Assessment
207,82.6276506,Assessment
208,82.52307229,Assessment
209,82.29313253,Assessment
210,83.19472087,Assessment
211,82.65572289,Assessment
212,82.05054217,Assessment
213,82.55319277,Assessment
214,82.93319175,Assessment
215,83.01419903,Assessment
216,82.90843373,Assessment
217,82.47596386,Assessment
218,82.83283133,Assessment
219,83.12524272,Assessment
220,83.20337349,Assessment
221,82.63046117,Assessment
222,82.96385542,Assessment
223,84.62613219,Assessment
224,83.51364749,Assessment
225,83.79162621,Assessment
226,82.91347087,Assessment
227,83.19593447,Assessment
228,82.5726335,Assessment
229,82.8060241,Assessment
230,83.54599515,Assessment
231,82.26512048,Assessment
232,81.85567503,Assessment
233,82.87783133,Assessment
234,81.7364994,Assessment
235,84.56682987,Assessment
236,83.57712379,Assessment
237,84.20397797,Assessment
238,83.24745146,Assessment
239,84.21664627,Assessment
240,83.200306,Assessment
241,83.5026699,Assessment
242,83.56009792,Assessment
243,83.29769417,Assessment
244,83.39817961,Assessment
245,83.51927785,Assessment
246,82.76451807,Assessment
247,83.26959951,Assessment
248,82.79987952,Assessment
249,83.0470267,Assessment
250,82.58698795,Assessment
251,81.85669056,Assessment
252,81.86355422,Assessment
253,82.47240143,Assessment
254,81.35232975,Assessment
255,82.14707288,Assessment
256,81.31650602,Assessment
257,88.54745146,Noise
258,105.5357426,Noise
259,92.54748996,Normal
260,91.97237113,Normal
261,92.81287129,Normal
262,94.33123711,Normal
263,91.71626016,Normal
264,92.07941767,Normal
265,90.24558233,Normal
266,91.12198795,Normal
267,89.15881188,Normal
268,89.42712871,Normal
269,88.79851485,Normal
270,88.95057915,Normal
271,93.04618474,Normal
272,91.92144309,Normal
273,92.36736948,Normal
274,94.24308943,Normal
275,90.09227642,Normal
276,93.06762376,Normal
277,91.63963415,Normal
278,94.89970297,Normal
279,95.85294715,Normal
280,93.9671748,Normal
281,95.18160569,Normal
282,93.17720884,Normal
283,94.03394309,Normal
284,95.04246988,Normal
285,93.64608434,Normal
286,94.44789157,Normal
287,95.39939759,Normal
288,95.10457317,Normal
289,93.21415842,Normal
290,91.55763052,Normal
291,92.64314672,Normal
292,93.4890099,Normal
293,93.94471624,Normal
294,94.77227723,Normal
295,95.06154618,Normal
296,93.20059406,Normal
297,93.0050495,Normal
298,93.39376238,Normal
299,93.76976517,Normal
300,93.7749505,Normal
301,93.60694716,Normal
302,94.54772277,Normal
303,94.51475248,Normal
304,94.36920792,Normal
305,90.56980198,Normal
306,94.18281853,Normal
307,98.55592369,Normal
308,94.82148594,Normal
309,94.1481409,Normal
310,95.8935743,Normal
311,94.8850495,Normal
312,92.73283133,Normal
313,94.72005871,Normal
314,93.94277228,Normal
315,93.70802348,Normal
316,94.21497065,Normal
317,94.93306931,Normal
318,91.72084149,Normal
319,93.45299228,Normal
320,89.57299413,Normal
321,92.80367232,Normal
322,94.27739726,Normal
323,92.92377691,Normal
324,89.88600386,Normal
325,93.47966102,Normal
326,96.81326733,Normal
327,94.28584158,Normal
328,93.07009901,Normal
329,92.89608611,Normal
330,94.22895753,Normal
331,90.04227799,Normal
332,93.85965251,Normal
333,95.57247525,Normal
334,94.63913894,Normal
335,94.23663366,Normal
336,91.38629344,Normal
337,94.08832046,Normal
338,91.82722008,Normal
339,94.04623552,Normal
340,95.11207921,Normal
341,93.85949119,Normal
342,91.2790099,Normal
343,94.60279923,Normal
344,90.98894325,Normal
345,91.50065913,Normal
346,93.60598456,Normal
347,91.98581213,Normal
348,93.16774809,Normal
349,94.52348337,Normal
350,93.72017375,Normal
351,93.45636008,Normal
352,93.0109589,Normal
353,94.19119374,Normal
354,92.89363992,Normal
355,93.83434442,Normal
356,89.24726027,Normal
357,92.62429379,Normal
358,90.95753425,Normal
359,89.82480916,Normal
360,93.84885496,Normal
361,94.84246575,Normal
362,93.07210425,Normal
363,90.90029703,Normal
364,93.86803435,Normal
365,93.96138996,Normal
366,94.52857143,Normal
367,94.65019802,Normal
368,93.99425743,Normal
369,91.15694716,Normal
370,93.62410546,Normal
371,94.0034749,Normal
372,94.68021236,Normal
373,91.79589041,Normal
374,80.54150579,Bronch
375,57.19599483,Bronch
376,26.69029703,Bronch
377,36.61142209,Bronch
378,-30.41195652,Bronch
379,-26.4550152,Bronch
380,-53.55259259,Bronch
381,31.45815508,Bronch
382,42.03566176,Bronch
383,39.37182796,Bronch
384,86.06771654,Bronch
385,89.51415842,Question
386,86.31669847,Normal
387,91.49905838,Normal
388,90.04990347,Normal
389,92.24227099,Normal
390,68.6731746,InPause
391,75.11702786,InPause
392,77.19103156,InPause
393,114.3355699,Recruitment
394,119.4659958,Recruitment
395,111.2045964,Normal
396,116.4252688,Normal
397,110.5912301,Normal
398,115.6007625,Normal
399,109.3596811,Normal
400,113.3761438,Normal
401,115.4727578,Normal
402,115.2047836,Normal
403,114.3190205,Normal
404,109.94787,Normal
405,104.3341814,Normal
406,102.2051255,Normal
407,104.7254184,Normal
408,110.6605649,Normal
409,108.8039785,Normal
410,102.6327887,Normal
411,100.3839175,Normal
412,103.2535052,Normal
413,109.1515464,Normal
414,107.3149462,Normal
415,101.7816129,Normal
416,100.3238144,Normal
417,101.5604675,Normal
418,108.1083505,Normal
