Breath_num,Dy_comp,Label
1,98.37718808,Normal
2,97.97234637,Normal
3,98.63137803,Normal
4,97.04134078,Normal
5,97.89981618,Normal
6,97.46610801,Normal
7,96.95716912,Normal
8,97.08694853,Normal
9,96.56268382,Normal
10,97.99393382,Normal
11,97.42374302,Normal
12,97.42371324,Normal
13,98.49767225,Normal
14,103.5281192,Normal
15,99.99287129,Normal
16,102.3917132,Normal
17,99.17623762,Normal
18,97.71834264,Normal
19,101.8620112,Normal
20,98.50781853,Normal
21,102.3274674,Normal
22,98.6351272,Normal
23,102.5256983,Normal
24,98.52612524,Normal
25,102.2902235,Normal
26,103.2705479,Normal
27,98.22152642,Normal
28,102.4707635,Normal
29,97.8464775,Normal
30,97.02094972,Normal
31,102.6513035,Normal
32,98.25831703,Normal
33,101.5742086,Normal
34,98.22445545,Normal
35,96.24420956,Normal
36,102.5930168,Normal
37,99.18121331,Normal
38,97.01387337,Normal
39,97.37270221,Normal
40,98.22970205,Normal
41,95.89503676,Normal
42,96.24090909,Normal
43,102.5004655,Normal
44,98.19109589,Normal
45,97.41080074,Normal
46,97.21303538,Normal
47,97.87821691,Normal
48,103.3110801,Normal
49,98.46731898,Normal
50,97.04897579,Normal
51,95.83621324,Normal
52,97.69540441,Normal
53,102.3863128,Normal
54,98.70802348,Normal
55,96.66843575,Normal
56,97.22988827,Normal
57,101.9407169,Normal
58,97.62778865,Normal
59,96.6140625,Normal
60,97.83370577,Normal
61,96.78125,Normal
62,96.91663603,Normal
63,96.88091248,Normal
64,96.89512868,Normal
65,102.9696462,Normal
66,98.4665362,Normal
67,97.49683426,Normal
68,96.78780261,Normal
69,96.96727941,Normal
70,96.9386406,Normal
71,96.64145221,Normal
72,97.11645221,Normal
73,96.57960894,Normal
74,100.8776654,Normal
75,98.11614481,Normal
76,96.73979779,Normal
77,96.12251838,Normal
78,95.27950368,Normal
79,96.75661765,Normal
80,95.83428309,Normal
81,95.63581818,Normal
82,95.94090074,Normal
83,95.64099265,Normal
84,97.39181985,Normal
85,96.77346369,Normal
86,96.25974265,Normal
87,95.81590074,Normal
88,101.4705882,Normal
89,98.46076321,Normal
90,95.56167279,Normal
91,96.38854545,Normal
92,96.05735294,Normal
93,96.15615809,Normal
94,97.79108456,Normal
95,95.65827206,Normal
96,96.29827273,Normal
97,95.94972426,Normal
98,97.04568015,Normal
99,101.278125,Normal
100,96.83928571,Normal
101,96.67316176,Normal
102,96.97458101,Normal
103,96.97573529,Normal
104,96.85670956,Normal
105,101.6102941,Bronch
106,96.39777992,Normal
107,95.24016544,Normal
108,96.51580882,Normal
109,96.24246324,Normal
