Breath_num,Dy_comp,Label
1,18.3663486,Normal
2,21.09439794,Normal
3,23.80552965,Normal
4,37.40712788,Normal
5,38.81325797,Normal
6,41.47166494,Normal
7,42.50848958,Normal
8,43.0745605,Normal
9,43.13459152,Normal
10,44.71243577,Normal
11,46.21059957,Normal
12,47.03534483,Normal
13,47.38885246,Normal
14,48.12951542,Normal
15,47.9789357,Normal
16,48.44295154,Normal
17,48.49741189,Normal
18,48.71175166,Normal
19,48.12404372,Normal
20,48.63104213,Normal
21,48.41877753,Normal
22,48.95936807,Normal
23,50.5435941,Normal
24,49.37294713,Normal
25,49.30277778,Normal
26,49.86485261,Normal
27,50.0553288,Normal
28,49.68594104,Normal
29,50.14994331,Normal
30,50.19166667,Normal
31,49.55130385,Normal
32,49.85449944,Normal
33,50.04454443,Normal
34,49.98707483,Normal
35,49.92471655,Normal
36,49.64431946,Normal
37,50.61394558,Normal
38,50.10667808,Normal
39,50.31587302,Normal
40,50.48818493,Normal
41,50.3239229,Normal
42,50.37522676,Normal
43,50.69320776,Normal
44,50.77180365,Normal
45,50.74509132,Normal
46,41.17790493,Normal
47,42.39640523,Normal
48,42.32117202,Normal
49,42.54400571,Normal
50,57.07038896,Normal
51,55.84197761,Normal
52,56.64894279,Normal
53,56.54981179,Normal
54,56.58208955,Normal
55,56.29912935,Normal
56,56.71179423,Normal
57,57.1608532,Normal
58,56.102301,Normal
59,56.4175995,Normal
60,56.10376543,Normal
61,54.91055825,Normal
62,54.62692771,Normal
63,54.63398058,Normal
64,54.8003034,Normal
65,55.34228886,Normal
66,54.77591019,Normal
67,55.54436965,Normal
68,55.39479804,Normal
69,54.30925926,Normal
70,54.1516129,Normal
71,53.34798339,Normal
72,53.69462366,Normal
73,54.09391566,Normal
74,53.84074074,Normal
75,54.0551374,Normal
76,53.58166069,Normal
77,54.10023895,Normal
78,53.92735962,Normal
79,53.57663108,Normal
80,54.34060241,Normal
81,54.1653012,Normal
82,54.17813253,Normal
83,53.67724014,Normal
84,53.86891566,Normal
85,53.79080048,Normal
86,53.91554217,Normal
87,54.09716867,Normal
88,53.75979689,Normal
89,53.69481928,Normal
90,53.25483871,Normal
91,53.79777108,Normal
92,53.72108722,Normal
93,53.39689367,Normal
94,53.90722892,Normal
95,54.17614458,Normal
96,53.91001214,Normal
97,54.27180723,Normal
98,54.51043689,Normal
99,53.60301205,Normal
100,53.62258065,Normal
101,53.55489845,Normal
102,53.50728793,Normal
103,54.17975904,Normal
104,53.88343373,Normal
105,53.94080048,Normal
106,53.74157706,Normal
107,53.78046595,Normal
108,50.53178017,Normal
109,2.648452381,Bronch
110,-31.58355615,Bronch
111,39.42834225,Bronch
112,49.14855709,Bronch
113,51.71767318,Bronch
114,55.61090561,Bronch
115,23.90721455,Bronch
116,42.19394856,Bronch
117,26.65055556,Bronch
118,54.1473262,Bronch
119,26.81535194,Bronch
120,-24.89130435,Bronch
121,-35.78666667,Bronch
122,-79.55097561,Bronch
123,-44.33333333,Bronch
124,11.86702544,Noise
125,59.44063707,Bronch
126,56.66852349,Normal
127,57.94539559,Normal
128,57.99915694,Normal
129,57.49672237,Normal
130,58.02457847,Normal
131,58.06491569,Normal
132,58.09422827,Normal
133,57.7535668,Normal
134,51.33759965,Recruitment
135,53.43999114,Recruitment
136,53.34216549,Recruitment
137,45.46898955,Recruitment
138,47.75467503,Recruitment
139,67.32843575,Recruitment
140,72.7969419,Recruitment
141,71.50183486,Recruitment
142,76.07134647,Recruitment
143,75.63726655,Recruitment
144,59.33659704,Recruitment
145,46.01684135,Recruitment
146,50.56302387,Recruitment
147,49.97751695,Recruitment
148,43.8851665,InPause
149,54.32226891,Recruitment
150,46.8664647,InPause
151,66.32408537,Recruitment
152,100.4556751,Recruitment
153,96.86515464,Normal
154,94.47072165,Normal
155,92.66859756,Normal
156,91.65893574,Normal
157,89.72485149,Normal
158,87.18552124,Normal
159,86.7230916,Normal
160,84.54040968,Normal
161,85.00176909,Normal
162,83.76918063,Normal
163,83.83814338,Normal
164,84.50651769,Normal
165,82.90413603,Normal
166,82.56554545,Normal
167,82.80236364,Normal
168,82.63227273,Normal
169,82.53245455,Normal
170,81.45314183,Normal
171,81.58563734,Normal
172,79.98402154,Normal
173,81.87761989,Normal
174,81.52657092,Normal
175,80.64396092,Normal
176,80.95213144,Normal
