Breath_num,Dy_comp,Label
1,122.2073903,Normal
2,132.2196382,Normal
3,129.89425,Normal
4,123.0626536,Normal
5,129.1943662,Normal
6,120.8747113,Normal
7,117.0518476,Normal
8,128.829108,Normal
9,130.4571253,Normal
10,129.334398,Normal
11,129.9068796,Normal
12,129.5492629,Normal
13,120.1160934,Normal
14,126.6288155,Normal
15,118.4791768,Normal
16,126.9756264,Normal
17,128.2475787,Normal
18,117.3882567,Normal
19,124.8590807,Normal
20,116.0804762,Normal
21,116.6680493,Normal
22,124.92287,Normal
23,127.4808333,Normal
24,126.9492736,Normal
25,126.1758333,Normal
26,127.9878935,Normal
27,126.5711268,Normal
28,126.8766432,Normal
29,124.2025,Normal
30,125.5661972,Normal
31,124.8465476,Normal
32,112.4486683,Normal
33,126.2406467,Normal
34,118.1917857,Normal
35,127.1056054,Normal
36,128.54,Normal
37,125.0436905,Normal
38,125.4635714,Normal
39,126.2978208,Normal
40,127.2607143,Normal
41,126.9055164,Normal
42,117.1158451,Normal
43,125.3112832,Normal
44,127.042619,Normal
45,125.8139671,Normal
46,127.5725,Normal
47,126.7635714,Normal
48,127.8080952,Normal
49,112.8896435,Recruitment
50,105.5010246,Recruitment
51,100.6485981,Recruitment
52,93.552002,Recruitment
53,91.8976378,Recruitment
54,88.31424149,Recruitment
55,89.25636433,Recruitment
56,79.36942149,InPause
57,90.78463504,Recruitment
58,81.70595497,InPause
59,89.3578047,Recruitment
60,98.97406563,Recruitment
61,105.7846448,Recruitment
62,111.1656024,Recruitment
63,119.7644306,Recruitment
64,145.9797158,Normal
65,143.9244186,Normal
66,144.4889037,Normal
67,141.9829396,Normal
68,139.987664,Normal
69,140.3502625,Normal
70,139.5704724,Normal
71,139.4368766,Normal
72,138.0409561,Normal
73,138.9431759,Normal
74,137.2142119,Normal
75,136.0197674,Normal
76,138.1343669,Normal
77,137.5502584,Normal
78,136.5157623,Normal
79,136.8735142,Normal
80,131.995375,Normal
81,130.3062654,Normal
82,130.3955774,Normal
83,121.9527027,Normal
