Breath_num,Dy_comp,Label
1,70.94970588,Bronch
2,64.78883415,Bronch
3,54.04236453,Bronch
4,49.99934087,Bronch
5,46.33484536,Bronch
6,48.89339623,Bronch
7,51.25193015,Bronch
8,38.24618736,Bronch
9,41.1644084,Bronch
10,57.47751736,Bronch
11,28.81795775,Bronch
12,42.18438031,Bronch
13,42.74741935,Bronch
14,40.51391831,Bronch
15,46.31355932,Bronch
16,23.22581301,Bronch
17,40.82394068,Bronch
18,34.99091681,Bronch
19,46.29889643,Bronch
20,56.5496732,Bronch
21,67.24370805,Bronch
22,50.40867647,Bronch
23,58.58272201,Bronch
24,46.74235569,Bronch
25,30.94866785,Bronch
26,44.30557461,Bronch
27,35.89236842,Bronch
28,38.73105263,Bronch
29,56.25861759,Bronch
30,15.94303435,Bronch
31,18.98930085,Bronch
32,48.57683616,Bronch
33,61.03444227,Bronch
34,62.18256173,Bronch
35,50.52307002,Bronch
36,54.26558245,Bronch
37,59.33585069,Bronch
38,63.00779743,Bronch
39,34.2942691,Bronch
40,62.00259644,Bronch
41,47.64090074,Bronch
42,56.07027915,Bronch
43,58.66989691,Bronch
44,827.8217391,Noise
45,90.38561644,Noise
46,88.516,Noise
47,73.64669811,Recruitment
48,68.69169196,Recruitment
49,54.75910335,InPause
50,62.4040466,InPause
51,87.85221753,Recruitment
52,105.2990566,Recruitment
53,103.4644737,Recruitment
54,102.7153509,Recruitment
55,108.3047669,Normal
56,103.4541314,Normal
57,105.6686598,Normal
58,103.1786017,Normal
59,105.7969072,Normal
60,105.7539195,Normal
61,104.6587866,Noise
62,99.60973684,Noise
63,98.47984563,Noise
64,100.2889365,Noise
65,99.53910806,Noise
66,97.47058319,Noise
67,99.62911074,Noise
68,99.44090909,Noise
69,98.91273345,Noise
70,100.6404924,Noise
71,100.4996218,Noise
72,97.69780702,Noise
73,89.17344932,Noise
74,90.35231354,Recruitment
75,47.25840212,InPause
76,77.74002016,Recruitment
77,54.91388037,Recruitment
78,56.13265617,Recruitment
79,58.12917206,InPause
80,83.6997318,Recruitment
81,99.31320246,Recruitment
82,61.58242556,InPause
83,82.34606788,Recruitment
84,68.33225446,InPause
85,74.56711367,Recruitment
86,66.03345455,InPause
87,87.15341382,Recruitment
88,121.1979873,Normal
89,117.2918161,Normal
90,110.720852,Normal
91,111.3525442,Normal
92,111.6769932,Normal
93,109.3973094,Normal
94,110.463385,Normal
95,106.3949115,Normal
96,109.6484749,Normal
97,108.4340708,Normal
98,108.0285398,Normal
99,109.6112832,Normal
100,105.8164823,Normal
101,107.4376344,Normal
102,107.2915033,Normal
103,107.3139434,Normal
104,106.9264706,Normal
105,104.0424837,Normal
106,107.8019355,Normal
107,106.2504301,Normal
108,106.0294624,Normal
109,105.8386022,Normal
110,105.5503226,Normal
111,106.273871,Normal
112,105.7619355,Normal
113,106.4873118,Normal
114,105.4311828,Normal
115,105.2562366,Normal
116,106.2501075,Normal
117,104.9223656,Normal
118,106.1921505,Normal
119,105.8892473,Normal
120,103.0139785,Normal
121,105.3639121,Normal
122,105.9773118,Normal
123,105.9446237,Normal
124,105.8916129,Normal
125,104.4169892,Normal
126,103.7188285,Normal
127,105.5095699,Normal
128,105.805914,Normal
129,105.2992473,Normal
130,103.3463441,Normal
131,104.165272,Normal
132,102.0989407,Normal
133,104.6459205,Normal
134,104.1375,Normal
135,103.1347458,Normal
136,104.5458686,Normal
137,101.7132415,Normal
138,104.6974895,Normal
139,103.66875,Normal
140,105.1932258,Normal
141,103.9787076,Normal
142,101.0508475,Normal
143,105.0875523,Normal
144,104.1549788,Normal
145,102.4940678,Normal
146,103.4736402,Normal
147,100.8945975,Normal
148,103.9708247,Normal
149,78.34951456,Assessment
150,78.51389201,Assessment
151,78.43773903,Assessment
152,80.31849315,Assessment
153,78.57335196,Assessment
154,79.91324834,Assessment
155,76.87808743,Assessment
156,75.76839207,Assessment
157,75.59967213,Assessment
158,76.07344262,Assessment
159,76.17163934,Assessment
160,75.90217155,Assessment
161,75.45021716,Assessment
162,75.85204741,Assessment
163,75.19723127,Assessment
164,75.72537716,Assessment
165,75.55016164,Assessment
166,75.53783931,Assessment
167,75.83318966,Assessment
168,76.18192182,Assessment
169,75.99983713,Assessment
170,74.92082441,Assessment
171,75.26916488,Assessment
172,76.01314655,Assessment
173,75.74493534,Assessment
174,76.02042026,Assessment
175,75.23701509,Assessment
176,75.24319872,Assessment
177,75.6625,Assessment
178,75.52376874,Assessment
179,75.77618534,Assessment
180,74.62082441,Assessment
181,75.57577046,Assessment
182,75.69094828,Assessment
183,75.4112955,Assessment
184,75.86961207,Assessment
185,75.43046039,Assessment
186,74.56965994,Assessment
187,75.35342612,Assessment
188,75.53147752,Assessment
189,75.15658458,Assessment
190,75.51932548,Assessment
191,75.36327623,Assessment
192,75.2864561,Assessment
193,75.38169165,Assessment
194,75.40235546,Assessment
195,75.28308351,Assessment
196,74.78517131,Assessment
197,75.21365569,Assessment
198,75.36739829,Assessment
199,75.13137045,Assessment
200,74.80414453,Assessment
201,74.96622056,Assessment
202,74.98634431,Assessment
203,75.41648822,Assessment
204,75.30963597,Assessment
205,74.61827843,Assessment
206,74.25483528,Assessment
207,74.81705385,Assessment
208,74.30021254,Assessment
209,74.99989373,Assessment
210,74.75244421,Assessment
211,75.05669501,Assessment
212,75.26750535,Assessment
213,75.38372591,Assessment
214,75.50700431,Assessment
215,74.89500531,Assessment
216,74.23581296,Assessment
217,74.76277719,Assessment
218,74.80567452,Assessment
219,74.74635692,Assessment
220,74.36365569,Assessment
221,75.36605996,Assessment
222,75.29095289,Assessment
223,75.19876874,Assessment
224,75.22280514,Assessment
225,75.09801927,Assessment
226,74.49086079,Assessment
227,74.79548353,Assessment
228,74.37534538,Assessment
229,71.30563231,InPause
230,75.82725824,Assessment
231,75.22334047,Assessment
232,75.65765086,Assessment
233,75.12178801,Assessment
234,75.53683084,Assessment
235,75.15069593,Assessment
236,74.99609208,Assessment
