Breath_num,Dy_comp,Label
1,78.36417197,Normal
2,77.57929134,Normal
3,78.40110236,Normal
4,77.92755906,Normal
5,77.64716535,Normal
6,76.05168196,Normal
7,75.10537065,Normal
8,75.81490166,Normal
9,77.02775229,Normal
10,76.12056575,Normal
11,75.26187595,Normal
12,74.12833583,Normal
13,72.84799703,Normal
14,73.67655786,Normal
15,74.03390208,Normal
16,75.30945537,Normal
17,75.04365443,Normal
18,74.65431165,Normal
19,73.84962179,Normal
20,75.32927383,Normal
21,73.15007496,Normal
22,74.08530735,Normal
23,73.79430285,Normal
24,72.82941176,Normal
25,72.06462882,Normal
26,73.02279412,Normal
27,72.23122271,Normal
28,72.42998544,Normal
29,71.84381368,Normal
30,72.70283843,Normal
31,73.14345588,Normal
32,72.41630277,Normal
33,72.26994178,Normal
34,71.87554585,Normal
35,72.05043668,Normal
36,73.86580882,Normal
37,73.4712908,Normal
38,72.97625,Normal
39,72.47203264,Normal
40,73.09191395,Normal
41,72.55397059,Normal
42,73.15772059,Normal
43,72.45764706,Normal
44,72.61338235,Normal
45,71.95330882,Normal
46,72.99051471,Normal
47,72.60526706,Normal
48,72.6171365,Normal
49,73.74485294,Normal
50,73.47911208,Normal
51,71.74183824,Normal
52,71.66551471,Normal
53,71.72279412,Normal
54,73.1425,Normal
55,71.85617647,Normal
56,72.24588235,Normal
57,72.49286765,Normal
58,73.16345588,Normal
59,72.78536765,Normal
60,73.33727941,Normal
61,72.50924309,Normal
62,72.28806405,Normal
63,71.23751804,Normal
64,71.46587302,Normal
65,71.04235714,Normal
66,71.74718615,Normal
67,71.50295815,Normal
68,71.96971429,Normal
69,70.70214286,Normal
70,70.87742857,Normal
71,69.91464286,Normal
72,70.71933428,Normal
73,70.29065156,Normal
74,69.79936886,Normal
75,68.93415147,Normal
76,70.17356241,Normal
77,69.24467041,Normal
78,69.11091794,Normal
79,68.08435327,Normal
80,69.95368567,Normal
81,69.52570822,Normal
82,69.41858345,Normal
83,68.58779804,Normal
84,70.80998584,Normal
85,69.62237027,Normal
86,69.65841515,Normal
87,68.58052851,Normal
88,68.47420028,Normal
89,68.40945758,Normal
90,67.21039945,Normal
91,66.66871585,Normal
92,64.76194631,Normal
93,68.27670765,Normal
94,68.63064738,Normal
95,67.40337466,Normal
96,66.84036885,Normal
97,66.68811475,Normal
98,66.72059229,Normal
99,41.35661157,Assessment
100,7.105319149,Noise
101,5.342574257,Noise
102,-0.642401216,Noise
103,-33.83208955,Noise
104,5.947464789,Noise
105,47.11572238,Bronch
106,53.63612192,Bronch
107,52.14513326,Bronch
108,49.87917647,Bronch
109,41.81632653,Bronch
110,14.69732416,Bronch
111,-14.09497207,Bronch
112,31.85824468,Bronch
113,24.57428571,Bronch
114,22.84822531,Bronch
115,30.40157143,Bronch
116,24.21173709,Bronch
117,38.70936037,Bronch
118,7.615007215,Bronch
119,34.18090909,Bronch
120,5.720353982,Bronch
121,52.7961745,Bronch
122,57.94094388,Bronch
123,61.61805913,Bronch
124,45.69773936,Bronch
125,62.75479896,Bronch
126,63.44241071,Bronch
127,62.53939774,Bronch
128,61.10945274,Bronch
129,60.91407407,Bronch
130,55.52001255,Bronch
131,46.18236544,Bronch
132,50.4696063,Bronch
133,41.05546985,Bronch
134,38.48314961,Bronch
135,44.90772277,Bronch
136,42.40315615,Bronch
137,43.67748162,Bronch
138,47.54833333,Bronch
139,42.91859756,Bronch
140,69.54354839,Bronch
141,53.68587849,Bronch
142,51.11298246,Bronch
143,38.92192691,Bronch
144,11.69827957,Bronch
145,27.38463918,Bronch
146,46.26770026,Bronch
147,16.99797794,Bronch
148,54.0849505,Bronch
149,44.39836364,Bronch
150,56.53147114,Bronch
151,57.62735346,Bronch
152,63.507,Bronch
153,43.05935335,Bronch
154,-48.22844523,Bronch
155,-103.0009901,Bronch
156,100.57,Bronch
157,105.9431416,Normal
158,106.9255991,Normal
159,106.8608602,Normal
160,104.9265591,Normal
161,97.02539578,Recruitment
162,94.90923469,Recruitment
163,80.26937269,InPause
164,96.48794803,Recruitment
165,85.46625111,InPause
166,118.0150763,Recruitment
167,112.7478495,Normal
168,109.5486928,Normal
169,109.9068627,Normal
170,108.4922658,Normal
171,108.3542484,Normal
172,107.5360566,Normal
173,107.6929194,Normal
174,107.662963,Normal
175,107.5970968,Normal
176,106.998366,Normal
177,106.4087097,Normal
178,105.3574194,Normal
179,108.1423747,Normal
180,106.4315054,Normal
181,106.7796774,Normal
182,106.4975269,Normal
183,106.4741935,Normal
184,105.9130108,Normal
185,106.5626882,Normal
186,104.9411828,Normal
187,106.747957,Normal
188,105.0072043,Normal
189,109.3083686,Normal
190,107.3103556,Normal
191,108.1683263,Normal
192,106.2402542,Normal
193,105.1441737,Normal
194,104.9503268,Normal
195,104.8949462,Normal
196,104.5877419,Normal
197,105.5470968,Normal
198,105.6729032,Normal
199,106.2904301,Normal
200,106.3745161,Normal
201,106.0487288,Normal
202,105.8067742,Normal
203,106.1789247,Normal
204,105.8210753,Normal
205,105.6841935,Normal
206,105.9280645,Normal
207,105.7712903,Normal
208,77.69220033,Assessment
209,78.97036824,Assessment
210,82.63425197,Assessment
211,80.55243902,Assessment
212,78.67367841,Assessment
213,77.90125683,Assessment
214,78.15289617,Assessment
215,77.80218579,Assessment
216,77.92836066,Assessment
217,78.16836066,Assessment
218,78.66939891,Assessment
219,78.17480874,Assessment
220,77.97969598,Assessment
