Breath_num,Dy_comp,Label
1,67.06515152,Normal
2,67.00058224,Normal
3,66.38100437,Normal
4,64.99300144,Normal
5,63.0697756,Normal
6,62.70601093,Normal
7,62.46946721,Normal
8,62.89385246,Normal
9,61.77031662,Normal
10,63.33657025,Normal
11,61.41855053,Normal
12,63.42848361,Normal
13,62.94133965,Normal
14,62.79377537,Normal
15,62.92875683,Normal
16,61.75956464,Normal
17,60.2676781,Normal
18,59.89967575,Normal
19,59.37775616,Normal
20,57.60670038,Normal
21,57.24861982,Normal
22,45.49347553,Noise
23,3.157773109,Noise
24,52.22639939,Bronch
25,38.68106576,Bronch
26,8.995062837,Bronch
27,24.20488432,Bronch
28,34.01701649,Bronch
29,15.6628821,Bronch
30,29.80328798,Bronch
31,26.01716867,Bronch
32,32.59819652,Bronch
33,43.10601901,Bronch
34,41.6859589,Bronch
35,42.24535714,Bronch
36,-2.592818182,Bronch
37,1.164987245,Noise
38,-32.05050813,Bronch
39,22.46948529,Bronch
40,-4.775114155,Noise
41,8.804139434,Bronch
42,37.60016873,Bronch
43,44.53345905,Bronch
44,-25.08538175,Bronch
45,25.06390498,Bronch
46,36.14146801,Bronch
47,43.0971875,Bronch
48,45.35103413,Bronch
49,43.697105,Bronch
50,28.8811359,Bronch
51,22.29109499,Bronch
52,-6.56839172,Bronch
53,32.97134228,Bronch
54,34.30203744,Bronch
55,-8.709728033,Bronch
56,23.47545662,Bronch
57,12.42038981,Bronch
58,29.56475771,Bronch
59,32.24929874,Bronch
60,-2.787357631,Noise
61,50.06722533,Bronch
62,54.70662607,Recruitment
63,52.5385879,Recruitment
64,50.71650999,InPause
65,70.37960976,Recruitment
66,74.79546142,Normal
67,69.82601199,Normal
68,68.67382353,Normal
69,66.12914286,Normal
70,57.12243867,Noise
71,49.94218911,Bronch
72,28.26417984,Bronch
73,26.88933501,Bronch
74,28.47350746,Bronch
75,17.70934844,Bronch
76,-0.625409836,Bronch
77,7.767154255,Bronch
78,8.1655,Bronch
79,-4.662738854,Bronch
