Breath_num,Dy_comp,Label
1,75.69910045,Normal
2,73.8374818,Normal
3,14.69183824,Bronch
4,33.83195051,Bronch
5,42.16439169,Bronch
6,33.50489297,Bronch
7,34.79644309,Bronch
8,40.65497835,Bronch
9,45.3486465,Bronch
10,9.580709877,Bronch
11,42.51511628,Bronch
12,50.41214393,Bronch
13,45.67233456,Bronch
14,29.12332636,Bronch
15,-3.662816901,Bronch
16,-2.413994565,Bronch
17,34.24866469,Bronch
18,41.2167847,Bronch
19,45.23639551,Bronch
20,45.97279614,Bronch
21,54.2719697,Bronch
22,46.042777,Bronch
23,19.97256637,Bronch
24,25.035,Bronch
25,36.50505725,Bronch
26,47.902194,Bronch
27,50.37438596,Bronch
28,39.84920273,Bronch
29,47.0859375,Bronch
30,49.37845455,Bronch
31,54.10828678,Bronch
32,40.85515971,Bronch
33,3.181417112,Bronch
34,54.70294118,Bronch
35,38.08912281,Bronch
36,36.84124767,Bronch
37,4.501625,Bronch
38,36.52429577,Bronch
39,22.09348231,Bronch
40,28.11425743,Bronch
41,90.72299465,Bronch
42,95.92603486,Bronch
43,98.09967742,Bronch
44,80.58385922,Recruitment
45,79.71917148,Recruitment
46,58.43290774,InPause
47,79.63606129,Recruitment
48,65.14688204,InPause
49,120.09787,Normal
50,122.6225,Normal
51,119.9237101,Normal
52,118.2825553,Normal
53,118.4181818,Normal
54,115.1072639,Normal
55,115.0989286,Normal
56,114.5861905,Normal
57,104.8907277,Normal
58,113.8088565,Normal
59,111.7429561,Normal
60,112.8222864,Normal
61,111.3841686,Normal
62,111.5840647,Normal
63,111.859795,Normal
64,110.0530752,Normal
65,111.7643508,Normal
66,111.6161731,Normal
67,110.3050114,Normal
68,111.4861048,Normal
69,109.5300448,Normal
70,109.365583,Normal
71,109.7689159,Normal
72,109.956278,Normal
73,110.6658072,Normal
74,109.1474215,Normal
75,108.885177,Normal
76,107.3757081,Normal
77,105.6796296,Normal
78,107.6636166,Normal
79,107.0135076,Normal
80,105.4005376,Normal
81,104.6433263,Normal
82,103.257839,Normal
83,102.9514433,Normal
84,102.260251,Normal
85,103.3957113,Normal
86,102.2247423,Normal
87,101.565567,Normal
88,102.0438008,Normal
89,100.4256098,Normal
90,98.91144578,Normal
91,100.7519076,Normal
92,100.540752,Normal
93,102.0219512,Normal
94,100.3418675,Normal
95,100.3079317,Normal
96,100.8085341,Normal
97,99.23092369,Normal
98,100.3181727,Normal
99,100.7533133,Normal
100,100.2115462,Normal
101,101.3603414,Normal
102,100.1903614,Normal
103,101.0594378,Normal
104,101.0351406,Normal
105,100.1210843,Normal
106,99.91168317,Normal
107,98.15653465,Normal
108,99.71049505,Normal
109,99.33742574,Normal
110,99.45623762,Normal
111,99.90217822,Normal
112,99.03267327,Normal
113,99.45158416,Normal
114,99.90920792,Normal
115,98.23158416,Normal
116,101.1577299,Normal
117,101.0332681,Normal
118,99.96227723,Normal
119,99.68782178,Normal
120,95.8960396,Normal
121,100.6323359,Normal
122,100.7678218,Normal
123,99.47079208,Normal
124,100.7530693,Normal
125,99.80009901,Normal
126,99.97632094,Normal
127,99.92960396,Normal
128,99.86079208,Normal
129,100.4511881,Normal
130,100.1590099,Normal
131,99.93326733,Normal
132,99.85267327,Normal
133,99.56316832,Normal
134,99.88069307,Normal
135,99.82762376,Normal
136,100.6955446,Normal
137,99.90128713,Normal
138,99.67178218,Normal
139,99.72671233,Normal
140,99.78623762,Normal
141,100.2114851,Normal
142,99.8819802,Normal
143,98.58590998,Normal
144,100.6960396,Normal
145,99.41564356,Normal
146,99.63610568,Normal
147,99.55910891,Normal
