Breath_num,Dy_comp,Label
1,110.4557057,Recruitment
2,105.1483747,Recruitment
3,95.00115722,InPause
4,104.706265,Recruitment
5,92.44933904,InPause
6,104.0676355,Recruitment
7,151.4646237,Recruitment
8,149.8496536,Recruitment
9,150.2902381,Normal
10,148.9135714,Normal
11,149.1957746,Normal
12,148.4191667,Normal
13,147.5233333,Normal
14,147.0197619,Normal
15,146.8625,Normal
16,146.3298122,Normal
17,146.6604762,Normal
18,147.4441667,Normal
19,144.8585681,Normal
20,145.7043427,Normal
21,148.8215476,Normal
22,144.920892,Normal
23,147.4664286,Normal
24,145.1909624,Normal
25,146.2387324,Normal
26,146.0680751,Normal
27,146.8667857,Normal
28,147.1110329,Normal
29,144.9571596,Normal
30,145.7411972,Normal
31,145.9237089,Normal
32,144.317723,Normal
33,147.0619718,Normal
34,144.3508216,Normal
35,146.015493,Normal
36,145.590493,Normal
37,143.9571596,Normal
38,146.021831,Normal
39,144.9515258,Normal
40,145.8719484,Normal
41,145.0234742,Normal
42,143.761385,Normal
43,144.1796767,Normal
44,144.3017606,Normal
45,143.12194,Normal
46,144.6534038,Normal
47,142.8968822,Normal
48,143.4147806,Normal
49,141.3528868,Normal
50,142.8561201,Normal
51,144.2265258,Normal
52,142.3707852,Normal
53,141.2601367,Normal
54,141.5860277,Normal
55,142.7967667,Normal
56,141.5547344,Normal
57,140.7047836,Normal
58,141.3075171,Normal
59,141.4861432,Normal
60,140.08041,Normal
61,141.817321,Normal
62,140.2712984,Normal
63,140.703303,Normal
64,139.6651481,Normal
65,141.1318907,Normal
66,139.0730068,Normal
67,140.309795,Normal
68,141.2489749,Normal
69,139.9832574,Normal
70,140.992369,Normal
71,139.4291572,Normal
72,140.0108744,Normal
73,141.4069507,Normal
74,139.9773543,Normal
75,138.2502212,Normal
76,139.3869021,Normal
77,139.0136771,Normal
78,140.0756264,Normal
79,137.4622197,Normal
80,138.546861,Normal
81,139.7292711,Normal
82,138.3486547,Normal
83,140.2571754,Normal
84,137.7804933,Normal
85,138.9329596,Normal
86,139.9645786,Normal
87,140.7805239,Normal
88,137.242713,Normal
89,137.4945067,Normal
90,138.7569507,Normal
91,137.5047085,Normal
92,138.6390135,Normal
93,137.1734305,Normal
94,135.8730088,Normal
95,138.1983184,Normal
96,136.7466368,Normal
97,138.7052691,Normal
98,138.9642369,Normal
99,140.1665148,Normal
100,138.5441704,Normal
101,135.6242257,Normal
102,141.2035308,Normal
103,136.5790359,Normal
104,136.5962389,Normal
105,138.3065022,Normal
106,137.2345291,Normal
107,138.2474215,Normal
108,137.5274664,Normal
109,137.8482063,Normal
110,137.889574,Normal
111,137.6110987,Normal
112,138.1535874,Normal
113,137.439574,Normal
114,138.5778027,Normal
115,138.1823991,Normal
116,137.4465247,Normal
117,137.3168142,Normal
118,137.1214126,Normal
119,137.7763453,Normal
120,137.4762332,Normal
121,136.3215708,Normal
122,136.4196903,Normal
123,137.3146861,Normal
124,136.918031,Normal
125,137.6618834,Normal
126,137.8920404,Normal
127,136.5774336,Normal
128,137.2914798,Normal
129,136.530531,Normal
130,137.823991,Normal
131,135.6400442,Normal
132,136.8882743,Normal
133,135.5956858,Normal
134,137.5298673,Normal
135,137.5654709,Normal
136,137.965583,Normal
137,137.3778761,Normal
138,137.4913677,Normal
139,139.3894619,Normal
140,137.7673767,Normal
141,138.2589686,Normal
142,139.04787,Normal
143,138.0209641,Normal
144,139.9450221,Normal
145,138.7021018,Normal
146,138.3837389,Normal
147,137.7525442,Normal
148,136.2744469,Normal
149,136.4874728,Normal
150,135.4167035,Normal
151,137.0712389,Normal
152,137.1365044,Normal
153,136.0663717,Normal
154,137.9861726,Normal
155,136.9762168,Normal
156,138.7168161,Normal
157,137.3986547,Normal
158,142.6319038,Noise
159,151.9668161,Noise
160,139.8874413,Normal
161,137.6587444,Normal
162,136.5600897,Normal
163,136.8176009,Normal
164,138.5706278,Normal
165,137.6382287,Normal
166,138.8476457,Normal
167,137.7952915,Normal
168,138.139574,Normal
169,136.2861726,Normal
170,136.0640487,Normal
171,137.044469,Normal
172,135.5311947,Normal
173,138.281278,Normal
174,137.7673673,Normal
175,136.9127212,Normal
176,137.5359513,Normal
177,136.6504425,Normal
178,137.7172566,Normal
179,137.9564159,Normal
180,136.6834071,Normal
181,137.5918142,Normal
182,137.1672566,Normal
183,137.2123894,Normal
184,137.9353982,Normal
185,138.4996681,Normal
186,137.6277778,Normal
187,136.5224558,Normal
188,136.8929204,Normal
189,137.3622788,Normal
190,137.7816372,Normal
191,138.389823,Normal
192,137.2471239,Normal
193,137.8204646,Normal
194,138.3357301,Normal
195,135.8685185,Normal
196,136.5949891,Normal
197,137.5106195,Normal
198,137.5278761,Normal
199,138.6370575,Normal
200,136.1578431,Normal
201,137.4254902,Normal
202,136.0230937,Normal
203,136.4449891,Normal
204,135.5702614,Normal
205,135.8240741,Normal
206,136.6135076,Normal
207,135.1640523,Normal
208,135.691939,Normal
209,135.5513072,Normal
210,136.5876906,Normal
211,136.7943355,Normal
212,134.6558824,Normal
213,109.6936399,Assessment
214,95.47075227,Assessment
215,94.23947059,Assessment
216,90.10866142,Assessment
217,86.71596091,Assessment
218,87.68648208,Assessment
219,87.51988147,Assessment
220,87.41413276,Assessment
221,87.88988223,Assessment
222,88.02794899,Assessment
223,88.25658874,Assessment
224,88.36131775,Assessment
225,88.5220169,Assessment
